run_id,design,clock_scale,clock_period_ns,abc_area,place_density,routing_layer_adjustment,variant,sdc_file,status,last_error,last_update_utc
gcd__clk414ps__abc0__pd500__rlabase,gcd,0.9,0.414,0,0.5,,gcd__clk414ps__abc0__pd500__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/gcd/constraint_clk414ps.sdc,success,,2026-02-15T03:14:41+00:00
gcd__clk414ps__abc0__pd560__rlabase,gcd,0.9,0.414,0,0.56,,gcd__clk414ps__abc0__pd560__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/gcd/constraint_clk414ps.sdc,success,,2026-02-15T03:23:22+00:00
gcd__clk414ps__abc1__pd500__rlabase,gcd,0.9,0.414,1,0.5,,gcd__clk414ps__abc1__pd500__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/gcd/constraint_clk414ps.sdc,success,,2026-02-15T03:25:30+00:00
gcd__clk414ps__abc1__pd560__rlabase,gcd,0.9,0.414,1,0.56,,gcd__clk414ps__abc1__pd560__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/gcd/constraint_clk414ps.sdc,success,,2026-02-15T03:25:31+00:00
gcd__clk460ps__abc0__pd500__rlabase,gcd,1.0,0.46,0,0.5,,gcd__clk460ps__abc0__pd500__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/gcd/constraint_clk460ps.sdc,success,,2026-02-15T03:27:20+00:00
gcd__clk460ps__abc0__pd560__rlabase,gcd,1.0,0.46,0,0.56,,gcd__clk460ps__abc0__pd560__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/gcd/constraint_clk460ps.sdc,success,,2026-02-15T03:27:21+00:00
gcd__clk460ps__abc1__pd500__rlabase,gcd,1.0,0.46,1,0.5,,gcd__clk460ps__abc1__pd500__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/gcd/constraint_clk460ps.sdc,success,,2026-02-15T03:28:55+00:00
gcd__clk460ps__abc1__pd560__rlabase,gcd,1.0,0.46,1,0.56,,gcd__clk460ps__abc1__pd560__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/gcd/constraint_clk460ps.sdc,success,,2026-02-15T03:28:56+00:00
gcd__clk506ps__abc0__pd500__rlabase,gcd,1.1,0.506,0,0.5,,gcd__clk506ps__abc0__pd500__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/gcd/constraint_clk506ps.sdc,success,,2026-02-15T03:30:34+00:00
gcd__clk506ps__abc0__pd560__rlabase,gcd,1.1,0.506,0,0.56,,gcd__clk506ps__abc0__pd560__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/gcd/constraint_clk506ps.sdc,success,,2026-02-15T03:30:35+00:00
gcd__clk506ps__abc1__pd500__rlabase,gcd,1.1,0.506,1,0.5,,gcd__clk506ps__abc1__pd500__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/gcd/constraint_clk506ps.sdc,success,,2026-02-15T03:32:02+00:00
gcd__clk506ps__abc1__pd560__rlabase,gcd,1.1,0.506,1,0.56,,gcd__clk506ps__abc1__pd560__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/gcd/constraint_clk506ps.sdc,success,,2026-02-15T03:32:03+00:00
aes__clk738ps__abc0__pd500__rlabase,aes,0.9,0.738,0,0.5,,aes__clk738ps__abc0__pd500__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/aes/constraint_clk738ps.sdc,success,,2026-02-15T03:42:09+00:00
aes__clk738ps__abc0__pd560__rlabase,aes,0.9,0.738,0,0.56,,aes__clk738ps__abc0__pd560__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/aes/constraint_clk738ps.sdc,success,,2026-02-15T03:42:10+00:00
aes__clk738ps__abc1__pd500__rlabase,aes,0.9,0.738,1,0.5,,aes__clk738ps__abc1__pd500__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/aes/constraint_clk738ps.sdc,success,,2026-02-15T03:52:11+00:00
aes__clk738ps__abc1__pd560__rlabase,aes,0.9,0.738,1,0.56,,aes__clk738ps__abc1__pd560__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/aes/constraint_clk738ps.sdc,success,,2026-02-15T03:52:14+00:00
aes__clk820ps__abc0__pd500__rlabase,aes,1.0,0.82,0,0.5,,aes__clk820ps__abc0__pd500__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/aes/constraint_clk820ps.sdc,success,,2026-02-15T04:01:09+00:00
aes__clk820ps__abc0__pd560__rlabase,aes,1.0,0.82,0,0.56,,aes__clk820ps__abc0__pd560__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/aes/constraint_clk820ps.sdc,success,,2026-02-15T04:01:11+00:00
aes__clk820ps__abc1__pd500__rlabase,aes,1.0,0.82,1,0.5,,aes__clk820ps__abc1__pd500__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/aes/constraint_clk820ps.sdc,success,,2026-02-15T04:10:14+00:00
aes__clk820ps__abc1__pd560__rlabase,aes,1.0,0.82,1,0.56,,aes__clk820ps__abc1__pd560__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/aes/constraint_clk820ps.sdc,success,,2026-02-15T04:10:15+00:00
aes__clk902ps__abc0__pd500__rlabase,aes,1.1,0.902,0,0.5,,aes__clk902ps__abc0__pd500__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/aes/constraint_clk902ps.sdc,success,,2026-02-15T04:51:14+00:00
aes__clk902ps__abc0__pd560__rlabase,aes,1.1,0.902,0,0.56,,aes__clk902ps__abc0__pd560__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/aes/constraint_clk902ps.sdc,success,,2026-02-15T04:51:14+00:00
aes__clk902ps__abc1__pd500__rlabase,aes,1.1,0.902,1,0.5,,aes__clk902ps__abc1__pd500__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/aes/constraint_clk902ps.sdc,success,,2026-02-15T04:28:17+00:00
aes__clk902ps__abc1__pd560__rlabase,aes,1.1,0.902,1,0.56,,aes__clk902ps__abc1__pd560__rlabase,/home/parallels/GNN_STA/configs/sdc_generated/aes/constraint_clk902ps.sdc,success,,2026-02-15T04:28:15+00:00
gcd__clk414ps__abc0__pd500__rla035,gcd,0.9,0.414,0,0.5,0.35,gcd__clk414ps__abc0__pd500__rla035,/home/parallels/GNN_STA/configs/sdc_generated/gcd/constraint_clk414ps.sdc,success,,2026-02-15T04:30:05+00:00
gcd__clk414ps__abc0__pd560__rla035,gcd,0.9,0.414,0,0.56,0.35,gcd__clk414ps__abc0__pd560__rla035,/home/parallels/GNN_STA/configs/sdc_generated/gcd/constraint_clk414ps.sdc,success,,2026-02-15T04:30:06+00:00
gcd__clk506ps__abc0__pd500__rla035,gcd,1.1,0.506,0,0.5,0.35,gcd__clk506ps__abc0__pd500__rla035,/home/parallels/GNN_STA/configs/sdc_generated/gcd/constraint_clk506ps.sdc,success,,2026-02-15T04:31:44+00:00
gcd__clk506ps__abc0__pd560__rla035,gcd,1.1,0.506,0,0.56,0.35,gcd__clk506ps__abc0__pd560__rla035,/home/parallels/GNN_STA/configs/sdc_generated/gcd/constraint_clk506ps.sdc,success,,2026-02-15T04:31:45+00:00
aes__clk738ps__abc0__pd500__rla035,aes,0.9,0.738,0,0.5,0.35,aes__clk738ps__abc0__pd500__rla035,/home/parallels/GNN_STA/configs/sdc_generated/aes/constraint_clk738ps.sdc,success,,2026-02-15T04:41:57+00:00
aes__clk738ps__abc0__pd560__rla035,aes,0.9,0.738,0,0.56,0.35,aes__clk738ps__abc0__pd560__rla035,/home/parallels/GNN_STA/configs/sdc_generated/aes/constraint_clk738ps.sdc,success,,2026-02-15T04:41:58+00:00
aes__clk902ps__abc0__pd500__rla035,aes,1.1,0.902,0,0.5,0.35,aes__clk902ps__abc0__pd500__rla035,/home/parallels/GNN_STA/configs/sdc_generated/aes/constraint_clk902ps.sdc,success,,2026-02-15T04:51:01+00:00
aes__clk902ps__abc0__pd560__rla035,aes,1.1,0.902,0,0.56,0.35,aes__clk902ps__abc0__pd560__rla035,/home/parallels/GNN_STA/configs/sdc_generated/aes/constraint_clk902ps.sdc,success,,2026-02-15T04:51:03+00:00
